"studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"AA-AA-000-0000","kri0001",2,75.1515216940068,7305.508,8.8963838631769,2010-11-01
"AA-AA-000-0000","kri0001",2,75.9278348760957,7412.024,8.91085882539245,2010-11-01
"AA-AA-000-0000","kri0001",2,76.7018775802958,7518.54,8.92512724915837,2010-11-01
"AA-AA-000-0000","kri0001",2,77.4736978885219,7625.056,8.93919494571094,2010-11-01
"AA-AA-000-0000","kri0001",2,78.2433422092221,7731.572,8.95306748442467,2010-11-01
"AA-AA-000-0000","kri0001",2,79.0108553578027,7838.088,8.96675020605047,2010-11-01
"AA-AA-000-0000","kri0001",2,79.7762806321489,7944.604,8.98024823506028,2010-11-01
"AA-AA-000-0000","kri0001",2,80.5396598836059,8051.12,8.99356649116965,2010-11-01
"AA-AA-000-0000","kri0001",2,81.3010335837463,8157.636,9.00670970010294,2010-11-01
"AA-AA-000-0000","kri0001",2,82.0604408872269,8264.152,9.01968240366033,2010-11-01
"AA-AA-000-0000","kri0001",2,82.8179196910112,8370.668,9.03248896914006,2010-11-01
"AA-AA-000-0000","kri0001",2,83.5735066902114,8477.184,9.04513359816498,2010-11-01
"AA-AA-000-0000","kri0001",2,84.3272374307816,8583.7,9.05762033495797,2010-11-01
"AA-AA-000-0000","kri0001",2,85.0791463592784,8690.216,9.06995307410703,2010-11-01
"AA-AA-000-0000","kri0001",2,85.8292668698843,8796.732,9.08213556785738,2010-11-01
"AA-AA-000-0000","kri0001",2,86.5776313488763,8903.248,9.09417143296466,2010-11-01
"AA-AA-000-0000","kri0001",2,87.3242712167078,9009.764,9.10606415714058,2010-11-01
"AA-AA-000-0000","kri0001",2,88.0692169678577,9116.28,9.11781710511985,2010-11-01
"AA-AA-000-0000","kri0001",2,88.8124982085905,9222.796,9.1294335243746,2010-11-01
"AA-AA-000-0000","kri0001",2,89.5541436927592,9329.312,9.14091655050077,2010-11-01
"AA-AA-000-0000","kri0001",2,90.2941813557737,9435.828,9.15226921229869,2010-11-01
"AA-AA-000-0000","kri0001",2,91.0326383468489,9542.344,9.16349443656854,2010-11-01
"AA-AA-000-0000","kri0001",2,91.7695410596363,9648.86,9.17459505263955,2010-11-01
"AA-AA-000-0000","kri0001",2,92.5049151613395,9755.376,9.18557379665064,2010-11-01
"AA-AA-000-0000","kri0001",2,93.2387856204012,9861.892,9.19643331559858,2010-11-01
"AA-AA-000-0000","kri0001",2,93.9711767328493,9968.408,9.20717617116872,2010-11-01
"AA-AA-000-0000","kri0001",2,94.702112147379,10074.924,9.21780484336211,2010-11-01
"AA-AA-000-0000","kri0001",2,95.4316148892445,10181.44,9.2283217339319,2010-11-01
"AA-AA-000-0000","kri0001",2,96.159707383029,10287.956,9.23872916964088,2010-11-01
"AA-AA-000-0000","kri0001",2,96.8864114743565,10394.472,9.24902940535128,2010-11-01
"AA-AA-000-0000","kri0001",2,97.6117484506047,10500.988,9.25922462695703,2010-11-01
"AA-AA-000-0000","kri0001",2,98.3357390606748,10607.504,9.26931695416809,2010-11-01
"AA-AA-000-0000","kri0001",2,99.0584035338706,10714.02,9.27930844315561,2010-11-01
"AA-AA-000-0000","kri0001",2,99.7797615979344,10820.536,9.2892010890663,2010-11-01
"AA-AA-000-0000","kri0001",2,100.499832496286,10927.052,9.29899682841364,2010-11-01
"AA-AA-000-0000","kri0001",2,101.218635004507,11033.568,9.30869754135304,2010-11-01
"AA-AA-000-0000","kri0001",2,101.936187446112,11140.084,9.31830505384782,2010-11-01
"AA-AA-000-0000","kri0001",2,102.652507707643,11246.6,9.327821139732,2010-11-01
"AA-AA-000-0000","kri0001",2,103.367613253116,11353.116,9.33724752267598,2010-11-01
"AA-AA-000-0000","kri0001",2,104.081521137869,11459.632,9.34658587806029,2010-11-01
"AA-AA-000-0000","kri0001",2,104.794248021826,11566.148,9.35583783476287,2010-11-01
"AA-AA-000-0000","kri0001",2,105.50581018221,11672.664,9.36500497686419,2010-11-01
"AA-AA-000-0000","kri0001",2,106.216223525744,11779.18,9.37408884527508,2010-11-01
"AA-AA-000-0000","kri0001",2,106.925503600347,11885.696,9.38309093929126,2010-11-01
"AA-AA-000-0000","kri0001",2,107.633665606365,11992.212,9.39201271807847,2010-11-01
"AA-AA-000-0000","kri0001",2,108.340724407353,12098.728,9.40085560209198,2010-11-01
"AA-AA-000-0000","kri0001",2,109.046694540431,12205.244,9.40962097443386,2010-11-01
"AA-AA-000-0000","kri0001",2,109.75159022623,12311.76,9.41831018215133,2010-11-01
"AA-AA-000-0000","kri0001",2,110.455425378461,12418.276,9.4269245374791,2010-11-01
"AA-AA-000-0000","kri0001",2,111.158213613106,12524.792,9.43546531902874,2010-11-01
"AA-AA-000-0000","kri0001",2,111.859968257261,12631.308,9.44393377292763,2010-11-01
"AA-AA-000-0000","kri0001",2,112.560702357646,12737.824,9.45233111391012,2010-11-01
"AA-AA-000-0000","kri0001",2,113.260428688795,12844.34,9.46065852636325,2010-11-01
"AA-AA-000-0000","kri0001",2,113.959159760937,12950.856,9.46891716532925,2010-11-01
"AA-AA-000-0000","kri0001",2,114.656907827595,13057.372,9.47710815746708,2010-11-01
"AA-AA-000-0000","kri0001",2,115.353684892894,13163.888,9.48523260197477,2010-11-01
"AA-AA-000-0000","kri0001",2,116.049502718612,13270.404,9.49329157147473,2010-11-01
"AA-AA-000-0000","kri0001",2,116.744372830979,13376.92,9.50128611286356,2010-11-01
"AA-AA-000-0000","kri0001",2,117.438306527222,13483.436,9.50921724812823,2010-11-01
"AA-AA-000-0000","kri0001",2,118.131314881891,13589.952,9.51708597513012,2010-11-01
"AA-AA-000-0000","kri0001",2,118.823408752952,13696.468,9.52489326835847,2010-11-01
"AA-AA-000-0000","kri0001",2,119.514598787671,13802.984,9.53264007965461,2010-11-01
"AA-AA-000-0000","kri0001",2,120.204895428294,13909.5,9.54032733890839,2010-11-01
"AA-AA-000-0000","kri0001",2,120.894308917536,14016.016,9.54795595472803,2010-11-01
"AA-AA-000-0000","kri0001",2,121.582849303873,14122.532,9.55552681508462,2010-11-01
"AA-AA-000-0000","kri0001",2,122.27052644666,14229.048,9.56304078793237,2010-11-01
"AA-AA-000-0000","kri0001",2,122.957350021082,14335.564,9.5704987218058,2010-11-01
"AA-AA-000-0000","kri0001",2,123.643329522931,14442.08,9.57790144639476,2010-11-01
"AA-AA-000-0000","kri0001",2,124.328474273227,14548.596,9.58524977309835,2010-11-01
"AA-AA-000-0000","kri0001",2,125.012793422694,14655.112,9.59254449555864,2010-11-01
"AA-AA-000-0000","kri0001",2,125.696295956077,14761.628,9.59978639017506,2010-11-01
"AA-AA-000-0000","kri0001",2,126.378990696333,14868.144,9.60697621660027,2010-11-01
"AA-AA-000-0000","kri0001",2,127.060886308678,14974.66,9.61411471821839,2010-11-01
"AA-AA-000-0000","kri0001",2,127.741991304506,15081.176,9.62120262260623,2010-11-01
"AA-AA-000-0000","kri0001",2,128.422314045185,15187.692,9.6282406419783,2010-11-01
"AA-AA-000-0000","kri0001",2,129.101862745737,15294.208,9.63522947361631,2010-11-01
"AA-AA-000-0000","kri0001",2,129.780645478394,15400.724,9.64216980028366,2010-11-01
"AA-AA-000-0000","kri0001",2,130.458670176052,15507.24,9.64906229062579,2010-11-01
"AA-AA-000-0000","kri0001",2,131.135944635616,15613.756,9.65590759955673,2010-11-01
"AA-AA-000-0000","kri0001",2,131.812476521235,15720.272,9.66270636863249,2010-11-01
"AA-AA-000-0000","kri0001",2,132.488273367455,15826.788,9.66945922641195,2010-11-01
"AA-AA-000-0000","kri0001",2,133.163342582258,15933.304,9.67616678880556,2010-11-01
"AA-AA-000-0000","kri0001",2,133.837691450025,16039.82,9.6828296594124,2010-11-01
"AA-AA-000-0000","kri0001",2,134.511327134399,16146.336,9.6894484298462,2010-11-01
"AA-AA-000-0000","kri0001",2,135.18425668107,16252.852,9.69602368005052,2010-11-01
"AA-AA-000-0000","kri0001",2,135.856487020479,16359.368,9.7025559786037,2010-11-01
"AA-AA-000-0000","kri0001",2,136.528024970437,16465.884,9.70904588301393,2010-11-01
"AA-AA-000-0000","kri0001",2,137.19887723867,16572.4,9.71549394000472,2010-11-01
"AA-AA-000-0000","kri0001",2,137.869050425296,16678.916,9.72190068579133,2010-11-01
"AA-AA-000-0000","kri0001",2,138.538551025221,16785.432,9.72826664634835,2010-11-01
"AA-AA-000-0000","kri0001",2,139.207385430478,16891.948,9.7345923376688,2010-11-01
"AA-AA-000-0000","kri0001",2,139.875559932488,16998.464,9.7408782660151,2010-11-01
"AA-AA-000-0000","kri0001",2,140.543080724268,17104.98,9.74712492816226,2010-11-01
"AA-AA-000-0000","kri0001",2,141.20995390257,17211.496,9.75333281163342,2010-11-01
"AA-AA-000-0000","kri0001",2,141.876185469962,17318.012,9.75950239492817,2010-11-01
"AA-AA-000-0000","kri0001",2,142.541781336856,17424.528,9.76563414774392,2010-11-01
"AA-AA-000-0000","kri0001",2,143.206747323473,17531.044,9.77172853119044,2010-11-01
"AA-AA-000-0000","kri0001",2,143.871089161759,17637.56,9.77778599799795,2010-11-01
"AA-AA-000-0000","kri0001",2,144.534812497252,17744.076,9.78380699271894,2010-11-01
"AA-AA-000-0000","kri0001",2,145.197922890889,17850.592,9.78979195192394,2010-11-01
"AA-AA-000-0000","kri0001",2,145.860425820772,17957.108,9.79574130439147,2010-11-01
"AA-AA-000-0000","kri0001",2,146.522326683888,18063.624,9.80165547129238,2010-11-01
"AA-AA-000-0000","kri0001",2,147.183630797779,18170.14,9.80753486636879,2010-11-01
"AA-AA-000-0000","kri0001",2,147.844343402168,18276.656,9.81337989610771,2010-11-01
